SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,N,age,12,-9,-9,10,27752,10,641,kg,k,year,NA,NA,9.95213,0.38506,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,N,age,13,-9,-9,10,27752,10,641,kg,k,year,NA,NA,2.8528,0.56577,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,N,age,14,-9,-9,10,27752,10,641,kg,k,year,NA,NA,3.33865,0.44348,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,N,age,15,-9,-9,10,27752,10,641,kg,k,year,NA,NA,1.21189,0.64671,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,N,age,16,-9,-9,10,27752,10,641,kg,k,year,NA,NA,4.59905,0.56394,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,N,age,17,-9,-9,10,27752,10,641,kg,k,year,NA,NA,2.72294,0.41276,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,N,age,19,-9,-9,10,27752,10,641,kg,k,year,NA,NA,10.55363,0.297,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,N,age,21,-9,-9,10,27752,10,641,kg,k,year,NA,NA,3.16823,0.39127,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,N,age,22,-9,-9,10,27752,10,641,kg,k,year,NA,NA,0.7305,0.51623,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,D,R,N,age,1,-9,-9,10,7765,10,323,kg,k,year,NA,NA,29.86472,0.09371,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,D,R,N,age,2,-9,-9,10,7765,10,323,kg,k,year,NA,NA,560.6298,0.1034,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,D,R,N,age,3,-9,-9,10,7765,10,323,kg,k,year,NA,NA,272.99386,0.11282,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,D,R,N,age,4,-9,-9,10,7765,10,323,kg,k,year,NA,NA,12.3938,0.12128,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,D,R,N,age,5,-9,-9,10,7765,10,323,kg,k,year,NA,NA,22.68054,0.12061,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,D,R,N,age,6,-9,-9,10,7765,10,323,kg,k,year,NA,NA,5.38186,0.12614,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,D,R,N,age,7,-9,-9,10,7765,10,323,kg,k,year,NA,NA,14.33134,0.12342,-9,-9,-9,-9
